Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,23957.0,-887.0,-2.56,3016.0,4833.0,1.6,2974.0,8.6,0
2010,21541.0,1636.0,3.5,4577.0,4927.0,1.08,3309.0,7.09,284
2011,21225.0,712.0,1.5,3312.0,3949.0,1.19,2274.0,4.76,-56
2012,20719.0,-38.0,-0.08,2370.0,4866.0,2.05,2615.0,5.56,-105
2013,20063.0,176.0,0.36,2547.0,5116.0,2.01,1173.0,2.4,563
2014,18238.0,798.0,1.81,-8562.0,5710.0,0.0,1765.0,4.0,353
2015,15651.0,1682.0,4.06,3374.0,4911.0,1.46,2449.0,5.9,110
2016,15780.0,896.0,2.31,2368.0,4582.0,1.93,1842.0,4.76,-46
2017,16658.0,-3131.0,-8.63,2539.0,4818.0,1.9,1936.0,5.33,-449
2018,17196.0,-2290.0,-6.39,3392.0,4528.0,1.33,2345.0,6.55,26
