Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-12.0,-0.17,-7.0,0.0,0.0,-6.0,-0.08,0
2011,0.0,-30.0,-0.36,-30.0,-39.0,-0.0,-27.0,-0.33,-150
2012,3.0,-37.0,-0.41,-34.0,-62.0,-0.0,-38.0,-0.41,-23
2013,8.0,-44.0,-0.44,-39.0,-20.0,-0.0,-39.0,-0.39,-18
2014,25.0,-29.0,-0.29,-26.0,9.0,0.0,-28.0,-0.28,34
2015,48.0,-5.0,-0.05,-4.0,-14.0,-0.0,3.0,0.03,82
2016,79.0,6.0,0.05,7.0,-37.0,-0.0,12.0,0.1,220
2017,157.0,127.0,1.02,50.0,-88.0,-0.0,54.0,0.44,2013
2018,249.0,74.0,0.57,91.0,-206.0,-0.0,110.0,0.87,-41
2019,304.0,93.0,0.74,117.0,-275.0,-0.0,130.0,1.07,25
