Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3357.0,181.0,1.19,409.0,520.0,1.27,295.0,1.95,0
2011,3617.0,155.0,1.07,381.0,599.0,1.57,254.0,1.75,-14
2012,3413.0,249.0,1.73,441.0,695.0,1.58,379.0,2.63,60
2013,3475.0,198.0,1.37,395.0,597.0,1.51,337.0,2.32,-20
2014,3781.0,100.0,0.72,447.0,635.0,1.42,289.0,2.05,-49
2015,3916.0,327.0,2.34,599.0,691.0,1.15,256.0,1.83,226
2016,3747.0,384.0,2.8,636.0,678.0,1.07,428.0,3.12,17
2017,3942.0,291.0,2.13,593.0,724.0,1.22,285.0,2.1,-24
2018,4267.0,305.0,2.26,571.0,900.0,1.58,281.0,2.1,4
2019,4751.0,332.0,2.46,704.0,1909.0,2.71,525.0,3.92,8
