Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,17439.0,3358.0,0.71,5290.0,0.0,0.0,5194.0,1.12,0
2009,30990.0,6906.0,1.46,9507.0,2646.0,0.28,6297.0,1.35,105
2010,35119.0,11837.0,2.52,15041.0,12080.0,0.8,7451.0,1.6,71
2011,46542.0,8646.0,1.85,12656.0,14533.0,1.15,6655.0,1.43,-26
2012,48017.0,9086.0,1.97,12898.0,16059.0,1.25,8008.0,1.75,5
2013,46854.0,8626.0,1.89,12781.0,16811.0,1.32,8103.0,1.8,-5
2014,45998.0,7124.0,1.58,9922.0,20070.0,2.02,8432.0,1.89,-17
2015,44294.0,7366.0,1.65,11329.0,24216.0,2.14,8060.0,1.83,3
2016,41863.0,6550.0,1.49,9179.0,23508.0,2.56,6680.0,1.53,-11
2017,35410.0,1283.0,0.29,7095.0,27010.0,3.81,5359.0,1.24,-80
2018,31856.0,6476.0,1.49,8665.0,28099.0,3.24,6218.0,1.45,404
2019,37266.0,8985.0,2.06,11485.0,31588.0,2.75,9395.0,2.18,38
2020,37847.0,10077.0,2.31,12399.0,32727.0,2.64,9354.0,2.16,12
