Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,6853.0,826.0,2.21,1475.0,0.0,0.0,1510.0,4.05,0
2009,12982.0,884.0,0.72,2017.0,16774.0,8.32,1839.0,1.54,7
2010,16171.0,2743.0,6.0,4847.0,38212.0,7.88,7802.0,17.11,210
2011,16279.0,3147.0,6.79,5166.0,36000.0,6.97,7140.0,15.45,14
2012,21396.0,3492.0,6.1,7046.0,45222.0,6.42,8964.0,15.7,10
2013,22384.0,4121.0,6.87,8643.0,36918.0,4.27,9166.0,15.33,18
2014,22290.0,4428.0,7.57,7472.0,44430.0,5.95,8802.0,15.1,7
2015,23413.0,4050.0,7.05,7102.0,54727.0,7.71,9595.0,16.77,-8
2016,25501.0,3751.0,6.88,7912.0,55283.0,6.99,11077.0,20.36,-7
2017,27237.0,1982.0,3.48,6745.0,55247.0,8.19,13164.0,23.22,-47
2018,28076.0,6015.0,11.82,9714.0,53785.0,5.54,12104.0,23.83,203
2019,28593.0,5546.0,11.85,10213.0,51254.0,5.02,15752.0,33.73,-7
2020,28759.0,2794.0,5.9,6780.0,50737.0,7.48,16309.0,35.69,-49
