Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2879.0,30.0,1.35,97.0,0.0,0.0,-59.0,-2.68,0
2011,6078.0,80.0,3.62,230.0,1357.0,5.9,145.0,6.59,166
2012,7473.0,99.0,4.48,273.0,1763.0,6.46,-123.0,-5.59,23
2013,8917.0,112.0,4.48,319.0,2168.0,6.8,51.0,2.04,13
2014,9935.0,91.0,3.78,354.0,2491.0,7.04,193.0,8.04,-18
2015,10630.0,93.0,4.04,327.0,2895.0,8.85,64.0,2.78,2
2016,21353.0,145.0,6.88,392.0,2793.0,7.13,347.0,16.52,55
2017,31602.0,211.0,10.55,401.0,3005.0,7.49,-6.0,-0.3,45
2018,32919.0,155.0,8.13,410.0,3035.0,7.4,235.0,12.37,-26
2019,34122.0,173.0,10.16,465.0,3097.0,6.66,222.0,13.06,11
