Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1489.0,124.0,0.54,219.0,0.0,0.0,0.0,0.0,0
2009,5298.0,434.0,1.06,941.0,1288.0,1.37,932.0,2.34,249
2010,5669.0,508.0,1.12,1101.0,942.0,0.86,703.0,1.57,17
2011,6080.0,628.0,1.23,1269.0,1194.0,0.94,242.0,0.48,23
2012,6643.0,658.0,1.42,1319.0,1177.0,0.89,817.0,1.78,4
2013,7144.0,818.0,3.35,1539.0,843.0,0.55,856.0,3.54,24
2014,7420.0,845.0,3.51,1599.0,1706.0,1.07,476.0,1.98,3
2015,7384.0,512.0,3.78,1251.0,2074.0,1.66,902.0,6.68,-39
2016,7438.0,717.0,3.37,1489.0,2683.0,1.8,749.0,3.53,40
2017,7513.0,755.0,3.65,1469.0,2540.0,1.73,1000.0,4.85,5
2018,7788.0,1169.0,4.51,1841.0,3870.0,2.1,1321.0,5.12,54
2019,7985.0,1145.0,10.57,1814.0,3772.0,2.08,1474.0,13.65,-2
2020,8006.0,1110.0,10.25,1750.0,3985.0,2.28,1384.0,12.81,-3
