Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,320.0,43.0,1.94,71.0,0.0,0.0,40.0,1.82,0
2011,663.0,85.0,0.7,147.0,-92.0,-0.0,103.0,0.87,97
2012,665.0,73.0,3.45,139.0,-151.0,-0.0,97.0,4.62,-14
2013,756.0,86.0,4.07,170.0,-92.0,-0.0,83.0,3.95,17
2014,849.0,96.0,4.34,176.0,-107.0,-0.0,122.0,5.55,11
2015,867.0,78.0,3.53,150.0,-162.0,-0.0,122.0,5.55,-18
2016,1054.0,103.0,3.94,184.0,175.0,0.95,134.0,5.15,32
2017,1219.0,118.0,5.35,278.0,65.0,0.23,203.0,9.23,14
2018,1717.0,163.0,6.52,329.0,204.0,0.62,267.0,10.68,38
2019,1501.0,136.0,5.65,279.0,147.0,0.53,189.0,7.88,-16
2020,1442.0,124.0,5.15,268.0,153.0,0.57,201.0,8.38,-8
