Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3739.0,1257.0,4.28,549.0,0.0,0.0,15.0,0.05,0
2009,7489.0,792.0,2.7,1157.0,1791.0,1.55,360.0,1.24,-36
2010,8345.0,732.0,2.44,1382.0,4160.0,3.01,603.0,2.02,-7
2011,11060.0,1010.0,2.96,1970.0,4220.0,2.14,777.0,2.29,37
2012,11296.0,1020.0,3.06,2033.0,3874.0,1.91,1150.0,3.46,0
2013,11614.0,1148.0,3.63,2173.0,3912.0,1.8,1524.0,4.84,12
2014,11800.0,1431.0,4.77,2359.0,5208.0,2.21,1556.0,5.2,24
2015,9221.0,1422.0,5.01,1766.0,5316.0,3.01,1809.0,6.39,0
2016,9136.0,1430.0,5.28,1720.0,5779.0,3.36,2170.0,8.04,0
2017,9743.0,1263.0,4.85,1576.0,5210.0,3.31,551.0,2.12,-11
2018,10497.0,1174.0,4.72,2015.0,5588.0,2.77,1446.0,5.85,-7
2019,10605.0,1544.0,6.39,2396.0,6666.0,2.78,1646.0,6.89,31
