Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2150.0,266.0,29.56,359.0,270.0,0.75,181.0,20.11,0
2011,2516.0,146.0,16.22,225.0,518.0,2.3,252.0,28.0,-45
2012,2906.0,256.0,28.44,423.0,629.0,1.49,348.0,38.67,75
2013,4208.0,281.0,23.42,587.0,278.0,0.47,698.0,58.17,9
2014,5014.0,322.0,24.77,682.0,293.0,0.43,635.0,48.85,14
2015,5249.0,588.0,45.23,992.0,-391.0,-0.0,571.0,43.92,82
2016,5437.0,458.0,32.71,874.0,836.0,0.96,473.0,33.79,-22
2017,5928.0,400.0,26.67,343.0,901.0,2.63,783.0,52.2,-12
2018,6685.0,-130.0,-10.0,305.0,995.0,3.26,785.0,60.38,-132
2019,9334.0,1797.0,138.21,2666.0,462.0,0.17,1151.0,88.54,1482
2020,8874.0,-181.0,-13.93,1850.0,-241.0,-0.0,1193.0,91.77,-110
