Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,422.0,-2626.0,-7.03,-53.0,0.0,0.0,397.0,1.06,0
2010,3291.0,519.0,2.59,266.0,33294.0,125.17,-699.0,-3.51,119
2011,2052.0,15.0,0.08,929.0,25874.0,27.85,-1282.0,-5.99,-97
2012,1242.0,-592.0,-2.95,1569.0,21084.0,13.44,-868.0,-4.34,-4044
2013,2472.0,673.0,3.35,1437.0,17804.0,12.39,-752.0,-3.76,213
2014,1653.0,1117.0,5.88,1216.0,17577.0,14.45,-1681.0,-8.89,65
2015,1880.0,1033.0,5.53,970.0,16350.0,16.86,-1899.0,-10.21,-7
2016,2338.0,-848.0,-4.23,627.0,14935.0,23.82,540.0,2.69,-182
2017,2487.0,466.0,2.78,486.0,8974.0,18.47,-258.0,-1.55,154
2018,2457.0,445.0,3.59,946.0,8118.0,8.58,326.0,2.65,-4
2019,2336.0,527.0,5.46,931.0,6473.0,6.95,121.0,1.26,18
