Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,71422.0,1099.0,2.48,2505.0,-1501.0,-0.0,849.0,1.93,0
2010,77946.0,1323.0,2.95,2872.0,-2582.0,-0.0,1729.0,3.89,20
2011,88915.0,1542.0,3.45,3294.0,-3460.0,-0.0,1908.0,4.31,16
2012,99137.0,1767.0,4.0,3667.0,-3473.0,-0.0,1577.0,3.59,14
2013,105156.0,2061.0,4.66,3999.0,-1126.0,-0.0,1354.0,3.08,16
2014,112640.0,2088.0,4.71,4249.0,-2222.0,-0.0,1991.0,4.5,1
2015,116199.0,2409.0,5.44,4751.0,-284.0,-0.0,1892.0,4.28,15
2016,118719.0,2376.0,5.37,4927.0,432.0,0.09,643.0,1.46,-1
2017,129025.0,2714.0,6.15,5481.0,794.0,0.14,4224.0,9.6,14
2018,141576.0,3179.0,7.18,5917.0,-682.0,-0.0,2805.0,6.36,17
2019,152703.0,3704.0,8.36,6229.0,-2621.0,-0.0,3358.0,7.6,16
2020,158350.0,3829.0,8.64,6479.0,-3116.0,-0.0,4178.0,9.43,3
