Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3502.0,198.0,1.87,429.0,-620.0,-0.0,306.0,2.89,0
2011,3719.0,235.0,2.26,483.0,-496.0,-0.0,161.0,1.55,18
2012,4041.0,254.0,2.55,516.0,-420.0,-0.0,160.0,1.62,8
2013,4386.0,276.0,2.88,575.0,-328.0,-0.0,261.0,2.72,8
2014,4698.0,307.0,3.3,639.0,-221.0,-0.0,256.0,2.75,11
2015,4975.0,308.0,3.43,630.0,-193.0,-0.0,341.0,3.79,0
2016,5083.0,303.0,3.44,618.0,-213.0,-0.0,329.0,3.74,-1
2017,5291.0,257.0,3.03,609.0,-91.0,-0.0,310.0,3.65,-15
2018,6625.0,272.0,3.36,595.0,195.0,0.33,384.0,4.74,5
2020,6844.0,283.0,3.53,635.0,244.0,0.38,302.0,3.82,4
