Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,102.0,8.0,1.32,13.0,0.0,0.0,4.0,0.67,0
2011,251.0,16.0,2.65,38.0,93.0,2.45,-6.0,-1.0,99
2012,249.0,13.0,2.15,36.0,105.0,2.92,-13.0,-2.17,-18
2013,179.0,-1.0,1.0,11.0,88.0,8.0,16.0,-16.0,-107
2014,203.0,2.0,0.66,26.0,85.0,3.27,2.0,0.67,302
2015,178.0,-20.0,0.66,-13.0,74.0,0.0,10.0,-0.33,-1095
2016,153.0,-5.0,0.7,12.0,70.0,5.83,4.0,-0.57,74
2017,200.0,6.0,1.5,21.0,78.0,3.71,-3.0,-0.75,220
2018,255.0,10.0,1.41,34.0,42.0,1.24,2.0,0.29,66
2019,241.0,5.0,0.61,26.0,62.0,2.38,-20.0,-2.5,-50
2020,239.0,3.0,0.37,23.0,75.0,3.26,-9.0,-1.13,-40
