Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4906.0,41.0,0.44,144.0,0.0,0.0,50.0,0.55,0
2010,9941.0,108.0,1.15,305.0,2169.0,7.11,132.0,1.45,163
2011,11037.0,177.0,1.92,341.0,2457.0,7.21,6.0,0.07,63
2012,12902.0,186.0,2.05,416.0,3009.0,7.23,175.0,1.94,5
2013,14481.0,244.0,2.69,487.0,3518.0,7.22,124.0,1.38,31
2014,17230.0,288.0,3.19,584.0,4063.0,6.96,183.0,2.03,18
2015,19283.0,328.0,3.62,643.0,4592.0,7.14,199.0,2.21,13
2016,20117.0,345.0,4.0,663.0,5170.0,7.8,169.0,1.97,5
2017,21386.0,611.0,7.16,705.0,5879.0,8.34,377.0,4.44,77
2018,22783.0,469.0,5.56,767.0,5967.0,7.78,308.0,3.67,-23
2019,23177.0,434.0,5.27,760.0,6338.0,8.34,274.0,3.34,-7
