Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6256.0,177.0,2.68,598.0,605.0,1.01,433.0,6.56,0
2011,6403.0,462.0,8.71,722.0,669.0,0.93,415.0,7.83,161
2012,6751.0,334.0,6.96,809.0,691.0,0.85,417.0,8.69,-27
2013,6689.0,322.0,7.15,815.0,578.0,0.71,425.0,9.44,-3
2014,6778.0,330.0,7.86,822.0,412.0,0.5,475.0,11.31,2
2015,6752.0,267.0,6.83,721.0,614.0,0.85,311.0,7.97,-19
2016,6415.0,167.0,4.91,564.0,470.0,0.83,414.0,12.18,-37
2017,6420.0,220.0,7.58,508.0,540.0,1.06,156.0,5.38,31
2018,6500.0,170.0,6.28,485.0,443.0,0.91,234.0,8.67,-22
2019,6340.0,110.0,4.4,403.0,289.0,0.72,295.0,11.8,-35
