Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,167.0,-31.0,-0.25,35.0,-130.0,-0.0,93.0,0.76,0
2011,91.0,-185.0,-1.46,-115.0,39.0,0.0,-163.0,-1.3,-496
2012,295.0,-44.0,-0.34,32.0,103.0,3.22,-99.0,-0.76,76
2013,373.0,-81.0,-0.53,-5.0,153.0,0.0,5.0,0.03,-84
2014,509.0,-46.0,-0.26,37.0,89.0,2.41,1.0,0.01,43
2015,751.0,7.0,0.04,90.0,-88.0,-0.0,64.0,0.34,115
2016,1104.0,102.0,0.51,202.0,-138.0,-0.0,185.0,0.95,1355
2017,1535.0,-312.0,-1.52,-192.0,-1119.0,-0.0,-202.0,-0.99,-405
2018,1880.0,109.0,0.5,183.0,-1389.0,-0.0,263.0,1.22,134
2019,2156.0,446.0,2.04,508.0,-2064.0,-0.0,630.0,2.9,309
