Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,503.0,12.0,0.36,62.0,0.0,0.0,-42.0,-1.27,0
2010,717.0,-2.0,-2.0,121.0,512.0,4.23,48.0,48.0,-116
2011,839.0,-15.0,-15.0,132.0,457.0,3.46,38.0,38.0,-653
2012,708.0,-7.0,-7.0,155.0,370.0,2.39,141.0,141.0,53
2013,741.0,49.0,1.38,155.0,438.0,2.83,41.0,1.17,801
2014,797.0,55.0,1.55,160.0,509.0,3.18,-48.0,-1.37,12
2015,778.0,57.0,1.56,171.0,576.0,3.37,52.0,1.44,3
2016,802.0,60.0,1.59,187.0,581.0,3.11,7.0,0.19,5
2017,848.0,70.0,1.83,201.0,586.0,2.92,46.0,1.21,16
2018,915.0,81.0,2.05,200.0,607.0,3.04,40.0,1.03,15
2019,917.0,85.0,2.16,211.0,674.0,3.19,-14.0,-0.36,4
