Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,57.0,-28.0,-0.92,49.0,260.0,5.31,-14.0,-0.47,0
2012,75.0,-22.0,-0.62,59.0,240.0,4.07,23.0,0.64,21
2013,78.0,-20.0,-0.42,54.0,224.0,4.15,20.0,0.43,9
2014,102.0,-24.0,-0.43,49.0,191.0,3.9,33.0,0.58,-20
2015,103.0,-30.0,-4.29,34.0,178.0,5.24,5.0,0.71,-25
2016,102.0,-41.0,-5.86,25.0,174.0,6.96,22.0,3.14,-36
2017,88.0,-15.0,-0.89,41.0,127.0,3.1,26.0,1.53,63
2018,66.0,-16.0,-0.7,19.0,51.0,2.68,17.0,0.74,-6
2019,52.0,-15.0,-0.4,10.0,45.0,4.5,6.0,0.16,6
2020,42.0,-16.0,-0.37,6.0,35.0,5.83,6.0,0.13,-6
