Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0
2011,4.0,-8.0,-2.67,-5.0,-4.0,-0.0,-8.0,-2.67,-607
2012,6.0,-9.0,-0.81,-5.0,8.0,0.0,-11.0,-1.0,-14
2013,8.0,-13.0,-1.0,-8.0,5.0,0.0,-12.0,-0.92,-50
2014,15.0,-16.0,-0.95,-7.0,17.0,0.0,-13.0,-0.76,-25
2015,25.0,-11.0,-0.44,-7.0,-1.0,-0.0,-15.0,-0.58,33
2016,40.0,-12.0,-0.41,-6.0,-6.0,-0.0,-13.0,-0.43,-10
2017,59.0,-9.0,-0.27,-6.0,-13.0,-0.0,-12.0,-0.36,27
2018,82.0,-21.0,-0.54,-17.0,-114.0,-0.0,-23.0,-0.62,-150
2019,105.0,-28.0,-0.69,-26.0,-93.0,-0.0,-21.0,-0.54,-35
2020,106.0,-27.0,-0.66,-24.0,-80.0,-0.0,-25.0,-0.64,3
