Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,64.0,10.0,0.35,13.0,0.0,0.0,4.0,0.14,0
2011,155.0,34.0,1.22,70.0,-20.0,-0.0,40.0,1.43,239
2012,140.0,23.0,0.81,49.0,-10.0,-0.0,42.0,1.5,-32
2013,152.0,20.0,0.72,0.0,0.0,0.0,0.0,0.0,-13
2014,240.0,10.0,0.36,28.0,291.0,10.39,10.0,0.36,-50
2015,338.0,19.0,0.65,0.0,227.0,0.0,0.0,0.0,89
2016,279.0,12.0,0.42,57.0,214.0,3.75,19.0,0.66,-36
2017,270.0,32.0,1.06,62.0,183.0,2.95,33.0,1.1,166
2018,291.0,5.0,0.15,62.0,163.0,2.63,17.0,0.57,-84
2019,646.0,-58.0,-1.93,30.0,164.0,5.47,4.0,0.13,-1257
