Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1123.0,144.0,0.94,207.0,0.0,0.0,218.0,1.44,0
2009,2158.0,272.0,1.79,443.0,19.0,0.04,312.0,2.08,88
2010,2219.0,265.0,1.81,443.0,71.0,0.16,337.0,2.32,-2
2011,2536.0,246.0,1.7,384.0,1689.0,4.4,324.0,2.27,-7
2012,2926.0,317.0,2.19,513.0,1440.0,2.81,278.0,1.94,28
2013,2950.0,316.0,2.18,541.0,1401.0,2.59,321.0,2.23,0
2014,2922.0,321.0,2.22,577.0,1110.0,1.92,461.0,3.2,1
2015,2673.0,250.0,1.74,516.0,869.0,1.68,424.0,2.99,-22
2016,3744.0,429.0,1.92,749.0,1149.0,1.53,444.0,2.01,71
2017,3992.0,-1551.0,-6.77,-1248.0,1321.0,0.0,465.0,2.03,-461
2018,3985.0,-1012.0,-4.52,-591.0,1347.0,0.0,326.0,1.46,34
2019,4028.0,262.0,1.15,695.0,1031.0,1.48,516.0,2.3,125
