Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,791.0,75.0,0.56,116.0,1131.0,9.75,195.0,1.48,0
2010,3335.0,368.0,2.77,605.0,829.0,1.37,306.0,2.32,390
2011,3695.0,372.0,2.8,639.0,1198.0,1.87,244.0,1.85,1
2012,4012.0,406.0,3.06,683.0,1092.0,1.6,345.0,2.61,9
2013,4122.0,388.0,2.92,656.0,1170.0,1.78,367.0,2.78,-4
2014,4241.0,436.0,3.36,705.0,1207.0,1.71,371.0,2.88,12
2015,4294.0,400.0,3.1,654.0,1282.0,1.96,461.0,3.6,-8
2016,4411.0,470.0,3.7,752.0,1329.0,1.77,505.0,4.01,17
2017,4832.0,476.0,3.75,814.0,4840.0,5.95,634.0,5.03,1
2018,5408.0,932.0,7.1,1064.0,4599.0,4.32,666.0,5.08,95
2019,5345.0,701.0,5.29,1142.0,4168.0,3.65,773.0,5.86,-24
2020,5326.0,697.0,5.24,1140.0,4270.0,3.75,701.0,5.23,0
