Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,5755.0,264.0,1.62,469.0,0.0,0.0,176.0,1.09,0
2009,10056.0,398.0,2.48,761.0,164.0,0.22,787.0,4.95,50
2010,11206.0,473.0,2.99,877.0,-29.0,-0.0,596.0,3.8,18
2011,12457.0,562.0,3.57,1005.0,-25.0,-0.0,530.0,3.4,18
2012,13011.0,646.0,4.12,1137.0,97.0,0.09,814.0,5.22,14
2013,14075.0,683.0,4.38,1203.0,568.0,0.47,944.0,6.09,5
2014,15339.0,709.0,4.61,1289.0,628.0,0.49,691.0,4.52,3
2015,15278.0,705.0,4.61,1285.0,414.0,0.32,1058.0,6.96,0
2016,15338.0,686.0,4.6,1241.0,633.0,0.51,814.0,5.46,-2
2017,16307.0,615.0,4.16,1216.0,2930.0,2.41,679.0,4.62,-10
2018,18733.0,808.0,5.51,1417.0,2810.0,1.98,928.0,6.36,31
2019,19391.0,619.0,4.22,1194.0,3150.0,2.64,618.0,4.23,-23
