Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,253.0,10.0,0.48,22.0,0.0,0.0,-12.0,-0.57,0
2011,602.0,23.0,0.73,99.0,-20.0,-0.0,37.0,1.16,129
2012,636.0,25.0,0.75,106.0,-3.0,-0.0,-4.0,-0.12,8
2013,658.0,28.0,0.84,116.0,-13.0,-0.0,16.0,0.48,11
2014,671.0,27.0,0.81,118.0,23.0,0.19,-37.0,-1.12,-3
2015,663.0,34.0,0.63,134.0,36.0,0.27,4.0,0.07,25
2016,669.0,32.0,0.6,137.0,6.0,0.04,37.0,0.69,-5
2017,696.0,89.0,1.65,140.0,-15.0,-0.0,27.0,0.5,178
2018,785.0,53.0,0.96,158.0,-56.0,-0.0,50.0,0.93,-40
2019,842.0,59.0,1.07,170.0,-31.0,-0.0,15.0,0.28,11
