Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2854.0,214.0,0.9,553.0,0.0,0.0,82.0,0.35,0
2009,6099.0,478.0,2.01,1170.0,3067.0,2.62,400.0,1.7,123
2010,6384.0,482.0,1.95,1226.0,3424.0,2.79,588.0,2.4,0
2011,6920.0,571.0,2.47,1423.0,4094.0,2.88,855.0,3.73,18
2012,8419.0,639.0,2.77,1642.0,8019.0,4.88,555.0,2.42,11
2013,12056.0,755.0,2.96,2082.0,7463.0,3.58,1156.0,4.55,18
2014,13159.0,861.0,3.34,2406.0,7116.0,2.96,820.0,3.2,14
2015,10395.0,426.0,3.6,1781.0,7223.0,4.06,849.0,7.19,-50
2016,11139.0,1032.0,4.29,2755.0,8124.0,2.95,1143.0,4.76,142
2017,11360.0,829.0,7.39,2606.0,8796.0,3.38,1009.0,9.01,-19
2018,11452.0,333.0,6.93,2126.0,9776.0,4.6,785.0,16.35,-59
2019,11408.0,1020.0,6.65,1746.0,6994.0,4.01,2229.0,14.57,206
