Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,18.0,-57.0,-0.85,-53.0,-191.0,-0.0,-11.0,-0.16,0
2011,14.0,-71.0,-0.94,-66.0,-160.0,-0.0,-38.0,-0.5,-24
2012,34.0,-71.0,-0.85,-68.0,-194.0,-0.0,-62.0,-0.74,0
2013,58.0,-71.0,-0.84,-67.0,-142.0,-0.0,-60.0,-0.71,0
2014,84.0,-60.0,-0.7,-47.0,-278.0,-0.0,-59.0,-0.69,15
2015,58.0,-142.0,-1.64,-118.0,-149.0,-0.0,-131.0,-1.52,-136
2016,51.0,-153.0,-1.77,-128.0,-100.0,-0.0,-145.0,-1.67,-7
2017,114.0,-94.0,-0.95,-51.0,-265.0,-0.0,4.0,0.04,38
2018,51.0,-166.0,-1.18,-153.0,-260.0,-0.0,-169.0,-1.22,-76
2019,80.0,-103.0,-0.7,-86.0,-174.0,-0.0,-90.0,-0.61,37
