Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,-2.0,3.0,0.15,-11.0,0.0,0.0,-3.0,-0.15,0
2011,-4.0,110.0,4.78,-24.0,-37.0,-0.0,-17.0,-0.74,3554
2012,-4.0,-37.0,-1.93,-21.0,-17.0,-0.0,-13.0,-0.68,-133
2013,-4.0,-35.0,-1.66,-21.0,-89.0,-0.0,-18.0,-0.86,5
2014,-4.0,-5.0,-0.25,-19.0,-60.0,-0.0,-17.0,-0.85,85
2015,-4.0,-58.0,-2.9,-18.0,19.0,0.0,-15.0,-0.75,-1062
2016,-4.0,-22.0,-1.1,-19.0,31.0,0.0,-17.0,-0.85,62
2017,-4.0,-87.0,-4.35,-20.0,65.0,0.0,-19.0,-0.95,-295
2018,-11.0,-14.0,-0.77,-28.0,63.0,0.0,-23.0,-1.28,83
2019,-9.0,54.0,2.7,-19.0,-24.0,-0.0,-18.0,-0.9,485
2020,-7.0,17.0,0.85,-18.0,-19.0,-0.0,-15.0,-0.75,-68
