Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2132.0,344.0,2.66,492.0,-804.0,-0.0,316.0,2.47,0
2011,3236.0,721.0,5.75,876.0,-1380.0,-0.0,754.0,6.03,109
2012,2662.0,167.0,1.32,330.0,-1589.0,-0.0,395.0,3.16,-76
2013,3596.0,111.0,0.63,402.0,-1193.0,-0.0,560.0,3.24,-33
2014,4606.0,630.0,3.6,1049.0,-1729.0,-0.0,727.0,4.18,467
2015,5258.0,654.0,3.68,1054.0,-1715.0,-0.0,589.0,3.33,3
2016,5885.0,911.0,5.18,1320.0,-2502.0,-0.0,1252.0,7.15,39
2017,8011.0,1695.0,9.24,2142.0,-3348.0,-0.0,1874.0,10.24,86
2018,11075.0,2380.0,13.21,3491.0,-2533.0,-0.0,2382.0,13.23,40
2019,9652.0,2189.0,13.76,2762.0,-941.0,-0.0,2873.0,18.07,-8
2020,9612.0,2094.0,13.88,2705.0,-307.0,-0.0,1975.0,13.34,-4
