Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,147.0,4.0,0.11,1.0,0.0,0.0,-1.0,-0.03,0
2011,358.0,20.0,0.5,50.0,20.0,0.4,-26.0,-0.67,398
2012,392.0,19.0,0.45,48.0,228.0,4.75,-18.0,-0.43,-5
2013,447.0,15.0,0.35,58.0,241.0,4.16,15.0,0.36,-21
2014,507.0,20.0,0.47,75.0,217.0,2.89,24.0,0.56,33
2015,541.0,22.0,0.5,74.0,203.0,2.74,22.0,0.5,9
2016,602.0,19.0,0.43,77.0,305.0,3.96,21.0,0.48,-13
2017,726.0,26.0,0.52,96.0,246.0,2.56,24.0,0.48,36
2018,881.0,40.0,0.73,128.0,328.0,2.56,22.0,0.42,53
2019,1228.0,5.0,0.08,118.0,394.0,3.34,1.0,0.02,-87
