Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,6662.0,130.0,0.34,279.0,0.0,0.0,684.0,1.81,0
2010,28430.0,765.0,1.99,2033.0,1558.0,0.77,882.0,2.33,488
2011,32032.0,733.0,1.92,1815.0,1466.0,0.81,403.0,1.06,-4
2012,33055.0,576.0,1.53,1808.0,1361.0,0.75,497.0,1.34,-21
2013,34374.0,778.0,2.09,1914.0,1263.0,0.66,756.0,2.06,35
2014,37580.0,856.0,2.33,1907.0,7740.0,4.06,546.0,1.5,10
2015,41373.0,1224.0,2.95,2916.0,6002.0,2.06,1716.0,4.15,42
2016,36881.0,1772.0,4.53,3546.0,5930.0,1.67,2021.0,5.18,44
2017,38260.0,1778.0,4.79,3661.0,9885.0,2.7,1530.0,4.14,0
2018,40052.0,3027.0,8.18,4031.0,9603.0,2.38,1763.0,4.78,70
2019,42405.0,2035.0,5.54,3980.0,11448.0,2.88,1254.0,3.43,-32
2020,43472.0,1981.0,5.4,4035.0,11683.0,2.9,1607.0,4.4,-2
