Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,58.0,-9.0,-0.37,-6.0,0.0,0.0,-7.0,-0.29,0
2011,116.0,-60.0,-2.49,-48.0,-45.0,-0.0,0.0,0.0,-638
2012,110.0,-11.0,-0.44,-4.0,-18.0,-0.0,4.0,0.17,83
2013,128.0,-5.0,-0.2,5.0,-21.0,-0.0,3.0,0.12,59
2014,165.0,-9.0,-0.32,-1.0,3.0,0.0,-2.0,-0.08,-100
2015,176.0,5.0,0.25,21.0,4.0,0.19,2.0,0.11,175
2016,206.0,52.0,1.76,30.0,1.0,0.03,28.0,0.97,781
2017,285.0,-16.0,1.6,23.0,167.0,7.26,11.0,-1.1,-128
2018,398.0,41.0,1.19,89.0,119.0,1.34,50.0,1.47,380
2019,437.0,28.0,0.76,91.0,125.0,1.37,36.0,1.0,-30
2020,447.0,24.0,0.65,93.0,121.0,1.3,30.0,0.83,-13
