Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,280.0,-14.0,0.24,102.0,0.0,0.0,18.0,-0.3,0
2010,850.0,203.0,2.32,519.0,1667.0,3.21,-1379.0,-15.85,1551
2011,1616.0,548.0,6.15,1198.0,2079.0,1.74,-350.0,-3.93,169
2012,1818.0,430.0,4.15,1415.0,3099.0,2.19,-1046.0,-10.16,-21
2013,2318.0,249.0,2.36,1375.0,3629.0,2.64,-503.0,-4.84,-42
2014,2658.0,536.0,4.9,2054.0,3468.0,1.69,-842.0,-7.72,115
2015,1802.0,65.0,1.72,1533.0,3104.0,2.02,-980.0,-25.79,-87
2016,1635.0,-1462.0,1.65,-911.0,2688.0,0.0,-742.0,0.85,-2348
2017,2586.0,956.0,8.68,2239.0,2691.0,1.2,-35.0,-0.32,165
2018,4151.0,2286.0,15.86,4516.0,4194.0,0.93,197.0,1.37,139
2019,2450.0,-705.0,-3.55,1290.0,3885.0,3.01,856.0,4.32,-130
2020,1396.0,-9287.0,-47.61,-8611.0,3791.0,0.0,1374.0,7.05,-1217
