Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,432.0,19.0,0.3,20.0,0.0,0.0,120.0,1.9,0
2011,1200.0,85.0,1.38,212.0,162.0,0.76,272.0,4.39,329
2012,1609.0,57.0,0.89,284.0,-713.0,-0.0,779.0,12.17,-32
2013,2558.0,252.0,3.39,1031.0,-101.0,-0.0,857.0,11.58,336
2014,2119.0,125.0,1.57,484.0,-34.0,-0.0,702.0,8.89,-50
2015,1475.0,217.0,2.72,827.0,237.0,0.29,500.0,6.33,73
2016,2199.0,83.0,0.98,758.0,-56.0,-0.0,1410.0,16.59,-61
2017,3850.0,171.0,1.92,766.0,-698.0,-0.0,1918.0,21.8,104
2018,1542.0,455.0,5.03,1136.0,502.0,0.44,38.0,0.42,165
2019,1968.0,245.0,2.68,521.0,-1641.0,-0.0,3346.0,36.77,-46
