Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,154.0,3.0,0.19,4.0,0.0,0.0,-5.0,-0.33,0
2011,381.0,12.0,0.85,29.0,-39.0,-0.0,8.0,0.57,298
2012,377.0,14.0,0.98,33.0,-61.0,-0.0,24.0,1.71,16
2013,396.0,17.0,1.19,39.0,-73.0,-0.0,17.0,1.21,21
2014,534.0,20.0,1.32,53.0,-21.0,-0.0,30.0,2.0,17
2015,523.0,44.0,2.73,87.0,-54.0,-0.0,16.0,1.0,119
2016,565.0,35.0,2.18,76.0,58.0,0.76,45.0,2.81,-20
2017,697.0,47.0,2.92,89.0,18.0,0.2,36.0,2.25,34
2018,783.0,34.0,2.1,82.0,275.0,3.35,15.0,0.94,-27
2019,836.0,-70.0,-4.12,15.0,220.0,14.67,93.0,5.47,-305
