Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,19.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0
2011,105.0,6.0,1.2,13.0,-4.0,-0.0,5.0,1.0,494
2012,101.0,5.0,1.0,13.0,14.0,1.08,5.0,1.0,-16
2013,114.0,8.0,1.6,17.0,7.0,0.41,3.0,0.6,59
2014,117.0,4.0,0.8,14.0,6.0,0.43,2.0,0.4,-50
2015,107.0,-4.0,-0.8,2.0,47.0,23.5,-9.0,-1.8,-199
2016,118.0,-11.0,-2.2,0.0,37.0,0.0,7.0,1.4,-175
2017,120.0,-12.0,-2.4,-1.0,30.0,0.0,7.0,1.4,-9
2018,109.0,-6.0,-1.2,4.0,28.0,7.0,1.0,0.2,49
2019,111.0,-7.0,-1.4,1.0,22.0,22.0,-2.0,-0.4,-16
2020,108.0,-7.0,-1.4,1.0,21.0,21.0,-5.0,-1.0,0
