Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3196.0,264.0,1.04,496.0,0.0,0.0,397.0,1.58,0
2009,5899.0,417.0,1.72,1013.0,893.0,0.88,410.0,1.72,57
2010,6088.0,529.0,2.22,984.0,603.0,0.61,656.0,2.77,26
2011,6797.0,461.0,1.89,1147.0,5793.0,5.05,322.0,1.33,-12
2012,11836.0,700.0,2.33,2002.0,5384.0,2.69,947.0,3.18,51
2013,13252.0,972.0,3.16,2375.0,6565.0,2.76,917.0,3.01,38
2014,14278.0,1221.0,3.98,2825.0,6338.0,2.24,1032.0,3.38,25
2015,13544.0,1015.0,3.36,2419.0,6373.0,2.63,1199.0,3.98,-16
2016,13151.0,1245.0,4.19,2762.0,6359.0,2.3,1213.0,4.1,22
2017,13835.0,1517.0,5.14,2909.0,7111.0,2.44,1233.0,4.19,21
2018,14666.0,1439.0,4.9,2962.0,6930.0,2.34,1461.0,5.0,-5
2019,14904.0,1575.0,5.37,3062.0,6167.0,2.01,1633.0,5.59,9
