Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,944.0,-307.0,-0.72,-59.0,2046.0,0.0,268.0,0.63,0
2010,2581.0,138.0,1.56,127.0,6494.0,51.13,111.0,1.26,144
2011,2058.0,149.0,1.46,302.0,3758.0,12.44,645.0,6.32,7
2012,-1.0,-1.0,-0.01,29.0,3990.0,137.59,490.0,4.8,-100
2013,2136.0,600.0,5.88,291.0,1562.0,5.37,792.0,7.76,60706
2014,1328.0,-316.0,-3.1,215.0,1351.0,6.28,-42.0,-0.41,-152
2015,1929.0,894.0,8.77,385.0,1300.0,3.38,609.0,5.97,382
2016,1719.0,214.0,2.08,311.0,1692.0,5.44,529.0,5.14,-76
2017,1919.0,106.0,1.05,372.0,1621.0,4.36,594.0,5.88,-50
2018,2385.0,616.0,6.08,711.0,1143.0,1.61,767.0,7.59,481
2019,2486.0,692.0,7.04,785.0,1000.0,1.27,743.0,7.58,12
