Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1103.0,156.0,2.23,277.0,354.0,1.28,167.0,2.39,0
2011,1416.0,218.0,3.26,374.0,474.0,1.27,220.0,3.28,39
2012,1401.0,106.0,1.75,284.0,846.0,2.98,139.0,2.28,-51
2013,2463.0,78.0,1.31,322.0,1754.0,5.45,61.0,1.02,-26
2014,2988.0,109.0,1.82,358.0,1502.0,4.2,179.0,2.98,39
2015,3153.0,65.0,1.07,377.0,1301.0,3.45,170.0,2.79,-40
2016,3128.0,184.0,3.12,476.0,1822.0,3.83,104.0,1.76,183
2017,2753.0,139.0,2.57,362.0,1711.0,4.73,162.0,3.0,-24
2018,2701.0,96.0,1.73,328.0,1601.0,4.88,136.0,2.47,-30
2019,3104.0,188.0,3.39,426.0,1681.0,3.95,226.0,4.11,95
