Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,612.0,87.0,2.19,182.0,-404.0,-0.0,126.0,3.15,0
2010,669.0,90.0,2.26,196.0,-313.0,-0.0,150.0,3.75,3
2011,730.0,105.0,2.63,232.0,-428.0,-0.0,178.0,4.45,16
2012,776.0,122.0,3.06,258.0,-662.0,-0.0,180.0,4.5,16
2013,823.0,131.0,3.2,280.0,-515.0,-0.0,260.0,6.34,7
2014,848.0,118.0,2.63,261.0,-436.0,-0.0,209.0,4.64,-9
2015,780.0,114.0,2.43,236.0,-367.0,-0.0,160.0,3.4,-3
2016,896.0,156.0,3.19,306.0,-346.0,-0.0,247.0,5.04,36
2017,981.0,245.0,5.01,337.0,-313.0,-0.0,294.0,6.0,57
2018,1010.0,193.0,3.93,318.0,-563.0,-0.0,245.0,5.0,-21
2019,1346.0,241.0,4.9,440.0,-375.0,-0.0,274.0,5.59,24
2020,1347.0,181.0,3.68,369.0,-204.0,-0.0,235.0,4.9,-24
