Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,48.0,2.0,0.28,1.0,0.0,0.0,0.0,0.0,0
2011,141.0,8.0,1.16,18.0,9.0,0.5,3.0,0.43,298
2012,160.0,7.0,1.01,16.0,1.0,0.06,7.0,1.0,-12
2013,142.0,4.0,0.56,13.0,3.0,0.23,-3.0,-0.43,-42
2014,174.0,8.0,1.16,18.0,0.0,0.0,0.0,0.0,99
2015,197.0,11.0,1.58,23.0,4.0,0.17,14.0,2.0,37
2016,174.0,6.0,0.86,16.0,-19.0,-0.0,19.0,2.71,-45
2017,160.0,5.0,0.71,13.0,-20.0,-0.0,1.0,0.14,-16
2018,268.0,-2.0,-0.28,4.0,57.0,14.25,-11.0,-1.57,-139
2019,283.0,-13.0,-1.84,-4.0,48.0,0.0,10.0,1.43,-553
