Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,133.0,-10.0,-0.1,-3.0,0.0,0.0,-2.0,-0.02,0
2011,318.0,4.0,0.04,14.0,-46.0,-0.0,-1.0,-0.01,155
2012,202.0,-33.0,-0.3,-25.0,-44.0,-0.0,-4.0,-0.04,-738
2013,193.0,-15.0,-0.14,-10.0,-31.0,-0.0,-14.0,-0.13,56
2014,201.0,-8.0,-0.29,-5.0,-16.0,-0.0,-17.0,-0.63,49
2015,300.0,13.0,0.43,23.0,-78.0,-0.0,13.0,0.43,300
2016,265.0,8.0,0.27,18.0,-70.0,-0.0,-13.0,-0.43,-35
2017,408.0,124.0,3.75,51.0,-133.0,-0.0,47.0,1.42,1287
2018,441.0,43.0,1.25,61.0,-177.0,-0.0,39.0,1.15,-64
2019,341.0,17.0,0.51,28.0,-139.0,-0.0,-24.0,-0.73,-59
2020,368.0,22.0,0.65,35.0,-174.0,-0.0,30.0,0.88,27
