Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3410.0,180.0,1.41,410.0,713.0,1.74,181.0,1.43,0
2011,3379.0,201.0,1.58,416.0,673.0,1.62,197.0,1.55,11
2012,3775.0,231.0,1.8,469.0,799.0,1.7,223.0,1.74,14
2013,4076.0,109.0,0.84,335.0,1030.0,3.07,277.0,2.16,-52
2014,4374.0,303.0,2.35,577.0,1018.0,1.76,187.0,1.45,177
2015,4593.0,227.0,1.77,618.0,1482.0,2.4,246.0,1.91,-25
2016,4811.0,356.0,2.77,674.0,1374.0,2.04,356.0,2.76,56
2017,4956.0,183.0,1.4,444.0,1739.0,3.92,260.0,2.0,-48
2018,5320.0,336.0,2.45,628.0,1929.0,3.07,277.0,2.02,83
2019,5562.0,266.0,3.95,581.0,2302.0,3.96,158.0,2.36,-20
2020,5647.0,328.0,3.47,680.0,2347.0,3.45,372.0,2.86,23
