Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,607.0,113.0,0.19,187.0,0.0,0.0,117.0,0.21,0
2010,1302.0,210.0,0.35,358.0,-598.0,-0.0,218.0,0.39,85
2011,1701.0,285.0,0.49,472.0,-770.0,-0.0,309.0,0.55,35
2012,2058.0,338.0,0.59,570.0,-319.0,-0.0,244.0,0.44,18
2013,2244.0,337.0,0.63,584.0,-613.0,-0.0,310.0,0.6,0
2014,2463.0,482.0,0.91,770.0,-1151.0,-0.0,571.0,1.09,43
2015,2720.0,545.0,0.92,920.0,-2919.0,-0.0,486.0,0.84,13
2016,3047.0,710.0,1.16,1118.0,-597.0,-0.0,602.0,1.01,30
2017,3368.0,818.0,1.39,1249.0,-1200.0,-0.0,904.0,1.57,15
2018,3805.0,992.0,1.74,1348.0,-957.0,-0.0,1105.0,1.96,21
2019,4199.0,1105.0,2.0,1479.0,-1330.0,-0.0,1014.0,1.86,11
