Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,12347.0,977.0,2.14,1398.0,3239.0,2.32,-285.0,-0.63,0
2010,12014.0,610.0,1.37,1383.0,2533.0,1.83,1079.0,2.44,-37
2011,12385.0,818.0,1.89,1764.0,2261.0,1.28,904.0,2.11,34
2012,13330.0,474.0,1.13,1189.0,2833.0,2.38,726.0,1.76,-42
2013,13468.0,785.0,1.9,1716.0,9405.0,5.48,1007.0,2.46,65
2014,11837.0,314.0,0.73,1500.0,8804.0,5.87,1147.0,2.72,-60
2015,9033.0,-242.0,-0.58,1197.0,7739.0,6.47,1269.0,2.98,-177
2016,8662.0,-667.0,-1.55,682.0,4656.0,6.83,1018.0,2.35,-175
2017,7825.0,646.0,1.49,1191.0,2745.0,2.3,947.0,2.2,196
2018,7937.0,810.0,1.99,1289.0,3687.0,2.86,711.0,1.76,25
2019,9537.0,677.0,1.51,1547.0,10440.0,6.75,796.0,1.79,-16
2020,10378.0,764.0,1.57,1804.0,9918.0,5.5,907.0,1.86,12
