Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,786.0,96.0,0.74,203.0,0.0,0.0,71.0,0.55,0
2010,1904.0,194.0,1.36,593.0,20.0,0.03,158.0,1.11,102
2011,1828.0,189.0,1.36,570.0,79.0,0.14,354.0,2.57,-2
2012,1910.0,92.0,0.65,522.0,230.0,0.44,398.0,2.82,-51
2013,1983.0,162.0,1.2,570.0,212.0,0.37,472.0,3.55,76
2014,2298.0,431.0,3.2,855.0,-18.0,-0.0,716.0,5.34,166
2015,2352.0,991.0,7.43,341.0,-143.0,-0.0,861.0,6.47,129
2016,-46.0,391.0,2.92,-3830.0,30.0,0.0,596.0,4.48,-60
2017,-46.0,259.0,1.91,-4154.0,-293.0,-0.0,1003.0,7.43,-33
2018,-43.0,530.0,4.05,-4670.0,188.0,0.0,654.0,5.03,104
2019,-47.0,465.0,3.64,-4514.0,748.0,0.0,540.0,4.25,-12
