Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,405.0,6.0,0.33,36.0,0.0,0.0,8.0,0.44,0
2011,347.0,11.0,0.48,23.0,243.0,10.57,10.0,0.45,83
2012,538.0,-18.0,-18.0,12.0,122.0,10.17,-18.0,-18.0,-263
2013,662.0,-12.0,-12.0,27.0,151.0,5.59,-24.0,-24.0,33
2014,690.0,-36.0,-36.0,28.0,134.0,4.79,-34.0,-34.0,-200
2015,858.0,1.0,0.5,70.0,181.0,2.59,14.0,7.0,102
2016,941.0,44.0,0.48,81.0,214.0,2.64,-25.0,-0.28,4256
2017,1086.0,6.0,0.6,81.0,250.0,3.09,14.0,1.4,-86
2018,1177.0,8.0,0.6,91.0,-3.0,-0.0,26.0,2.0,33
2019,2923.0,-29.0,-0.64,66.0,458.0,6.94,139.0,3.23,-462
