Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,229.0,31.0,0.35,37.0,0.0,0.0,-3.0,-0.03,0
2010,498.0,60.0,0.67,152.0,-129.0,-0.0,102.0,1.13,93
2011,527.0,68.0,0.77,163.0,-139.0,-0.0,45.0,0.51,13
2012,544.0,60.0,0.7,150.0,-119.0,-0.0,64.0,0.74,-11
2013,580.0,68.0,0.8,180.0,58.0,0.32,68.0,0.8,13
2014,869.0,83.0,0.95,240.0,7.0,0.03,58.0,0.67,22
2015,734.0,72.0,0.83,226.0,-33.0,-0.0,122.0,1.4,-13
2016,611.0,55.0,0.66,189.0,-128.0,-0.0,124.0,1.49,-23
2017,605.0,73.0,0.88,165.0,-75.0,-0.0,72.0,0.87,32
2018,609.0,144.0,1.73,188.0,-161.0,-0.0,107.0,1.3,97
2019,595.0,144.0,1.73,193.0,-76.0,-0.0,74.0,0.9,0
