Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2300.0,70.0,2.49,185.0,70.0,0.38,27.0,0.96,0
2011,3458.0,122.0,4.53,258.0,355.0,1.38,37.0,1.37,74
2012,3339.0,27.0,1.0,135.0,246.0,1.82,168.0,6.22,-77
2013,2615.0,-280.0,-10.77,-243.0,368.0,0.0,-45.0,-1.73,-1136
2014,2533.0,9.0,0.33,103.0,294.0,2.85,105.0,3.89,103
2015,1914.0,-193.0,-7.15,-119.0,206.0,0.0,117.0,4.33,-2242
2016,1351.0,-17.0,-0.63,31.0,166.0,5.35,68.0,2.52,91
2017,1687.0,45.0,1.6,101.0,138.0,1.37,62.0,2.21,364
2018,2363.0,158.0,5.64,196.0,103.0,0.53,90.0,3.21,251
2019,2131.0,56.0,3.98,135.0,92.0,0.68,55.0,3.93,-64
2020,1938.0,25.0,1.85,95.0,131.0,1.38,51.0,1.82,-55
