Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2097.0,34.0,0.5,238.0,1167.0,4.9,99.0,1.43,0
2011,2421.0,-44.0,-0.61,207.0,1168.0,5.64,74.0,1.03,-229
2012,2337.0,-10.0,-0.13,165.0,1220.0,7.39,82.0,1.06,77
2013,1973.0,57.0,0.71,230.0,1232.0,5.36,179.0,2.27,670
2014,2405.0,33.0,0.41,227.0,1444.0,6.36,80.0,1.01,-42
2015,2022.0,30.0,0.36,227.0,1916.0,8.44,138.0,1.64,-9
2016,2038.0,-672.0,-6.86,-384.0,2102.0,0.0,92.0,0.94,-2339
2017,1929.0,-55.0,-0.57,198.0,2118.0,10.7,85.0,0.88,91
2018,2071.0,-255.0,-2.63,10.0,2049.0,204.9,141.0,1.45,-363
2019,13322.0,-65.0,-1.97,270.0,4010.0,14.85,-161.0,-4.88,74
2020,12071.0,55.0,2.27,274.0,2238.0,8.17,94.0,0.0,184
