Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,113.0,6.0,0.32,14.0,0.0,0.0,6.0,0.33,0
2011,251.0,13.0,0.65,34.0,-539.0,-0.0,109.0,5.45,116
2012,344.0,9.0,0.36,56.0,20.0,0.36,84.0,3.5,-30
2013,433.0,29.0,1.06,88.0,-97.0,-0.0,106.0,3.93,221
2014,564.0,42.0,1.48,142.0,-147.0,-0.0,142.0,5.07,44
2015,700.0,-3.0,-0.1,84.0,-55.0,-0.0,139.0,5.15,-107
2016,827.0,83.0,2.66,209.0,-217.0,-0.0,199.0,6.42,2875
2017,955.0,122.0,3.68,229.0,-1198.0,-0.0,232.0,7.03,46
2018,1200.0,236.0,6.54,384.0,-1094.0,-0.0,333.0,9.25,93
2019,1425.0,313.0,8.68,524.0,-996.0,-0.0,456.0,12.67,32
2020,1487.0,300.0,8.32,512.0,-1160.0,-0.0,439.0,12.19,-4
