Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,71.0,-5.0,-0.45,-5.0,0.0,0.0,-35.0,-3.18,0
2011,486.0,6.0,0.55,15.0,-101.0,-0.0,29.0,2.64,220
2012,676.0,17.0,1.54,40.0,-139.0,-0.0,45.0,4.09,182
2013,288.0,-18.0,-1.63,-15.0,-183.0,-0.0,16.0,1.45,-205
2014,597.0,5.0,0.41,17.0,-160.0,-0.0,-15.0,-1.25,127
2015,771.0,30.0,2.5,55.0,-109.0,-0.0,-80.0,-6.67,498
2016,522.0,13.0,1.08,22.0,-92.0,-0.0,-12.0,-1.0,-56
2017,408.0,-22.0,-1.84,-24.0,-129.0,-0.0,35.0,2.92,-269
2018,313.0,-39.0,-3.24,-19.0,-18.0,-0.0,-34.0,-2.83,-77
2019,227.0,-73.0,-6.07,-52.0,10.0,0.0,-24.0,-2.0,-87
