Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,447.0,103.0,0.8,183.0,0.0,0.0,28.0,0.22,0
2010,1556.0,309.0,2.45,508.0,1899.0,3.74,182.0,1.46,199
2011,1746.0,412.0,2.66,635.0,1942.0,3.06,367.0,2.4,33
2012,1770.0,433.0,1.91,675.0,2065.0,3.06,293.0,1.3,5
2013,1945.0,580.0,2.56,838.0,2659.0,3.17,716.0,3.18,33
2014,2358.0,838.0,3.68,1116.0,2950.0,2.64,1044.0,4.6,44
2015,2187.0,817.0,3.58,1077.0,3411.0,3.17,1073.0,4.73,-2
2016,2202.0,801.0,3.51,1096.0,4073.0,3.72,959.0,4.22,-1
2017,2506.0,867.0,3.8,1156.0,4363.0,3.77,1186.0,5.22,8
2018,2825.0,1332.0,5.82,1634.0,4052.0,2.48,1937.0,8.5,53
2019,2725.0,1019.0,4.44,1296.0,4648.0,3.59,1217.0,5.34,-23
2020,2879.0,1099.0,4.8,1360.0,4566.0,3.36,1448.0,6.38,7
