Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,56.0,5.0,0.29,5.0,0.0,0.0,-7.0,-0.41,0
2011,120.0,6.0,0.34,6.0,0.0,0.0,-7.0,-0.41,19
2012,333.0,2.0,0.14,9.0,32.0,3.56,-9.0,-0.64,-66
2013,322.0,-5.0,0.15,6.0,20.0,3.33,11.0,-0.31,-348
2014,311.0,22.0,1.36,27.0,4.0,0.15,8.0,0.5,540
2015,326.0,24.0,1.48,43.0,32.0,0.74,-13.0,-0.81,9
2016,316.0,30.0,1.86,52.0,34.0,0.65,2.0,0.13,24
2017,346.0,40.0,2.49,53.0,22.0,0.42,13.0,0.81,33
2018,374.0,35.0,2.17,60.0,27.0,0.45,5.0,0.31,-12
2019,361.0,36.0,2.1,57.0,38.0,0.67,4.0,0.24,2
2020,371.0,36.0,2.1,62.0,53.0,0.85,6.0,0.35,0
