Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1374.0,27.0,0.13,484.0,2446.0,5.05,150.0,0.75,0
2011,1460.0,17.0,0.1,464.0,2460.0,5.3,46.0,0.23,-37
2012,1472.0,10.0,0.05,492.0,2666.0,5.42,-152.0,-0.77,-41
2013,1071.0,-54.0,-0.28,318.0,2260.0,7.11,-114.0,-0.56,-639
2014,1160.0,76.0,1.85,407.0,1643.0,4.04,-7.0,-0.17,240
2015,1165.0,352.0,8.59,298.0,1229.0,4.12,-171.0,-4.17,363
2016,1184.0,101.0,2.41,285.0,1197.0,4.2,-114.0,-2.71,-71
2017,1288.0,35.0,0.84,231.0,1730.0,7.49,-9.0,-0.21,-65
2018,1376.0,-68.0,-1.46,328.0,1914.0,5.84,-6.0,-0.13,-294
2019,1535.0,-64.0,-1.28,371.0,1912.0,5.15,36.0,0.72,5
