Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,107.0,7.0,0.09,0.0,0.0,0.0,0.0,0.0,0
2010,517.0,57.0,0.71,93.0,-198.0,-0.0,92.0,1.14,713
2011,834.0,55.0,0.66,128.0,95.0,0.74,122.0,1.44,-3
2012,1011.0,-29.0,-0.35,162.0,572.0,3.53,122.0,1.44,-152
2013,974.0,44.0,0.48,184.0,420.0,2.28,127.0,1.4,251
2014,1137.0,23.0,0.25,177.0,531.0,3.0,167.0,1.78,-47
2015,1244.0,82.0,0.86,257.0,729.0,2.84,224.0,2.36,256
2016,1654.0,-34.0,-0.33,334.0,1989.0,5.96,226.0,2.11,-141
2017,1810.0,175.0,1.49,486.0,1652.0,3.4,419.0,3.58,614
2018,1893.0,174.0,1.46,474.0,1658.0,3.5,407.0,3.42,0
