Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1437.0,208.0,2.44,420.0,1010.0,2.4,279.0,3.28,0
2011,1674.0,235.0,2.76,485.0,1361.0,2.81,253.0,2.98,12
2012,1911.0,268.0,3.14,543.0,1323.0,2.44,326.0,3.84,14
2013,2140.0,311.0,3.66,619.0,1362.0,2.2,334.0,3.93,16
2014,2552.0,326.0,3.89,656.0,1635.0,2.49,361.0,4.3,4
2015,2984.0,266.0,3.17,614.0,3145.0,5.12,271.0,3.23,-18
2016,3561.0,206.0,2.45,677.0,2905.0,4.29,425.0,5.06,-22
2017,3578.0,42.0,0.5,234.0,2692.0,11.5,366.0,4.31,-79
2018,3484.0,-247.0,-2.84,-44.0,2733.0,0.0,36.0,0.41,-687
2019,3307.0,-345.0,-3.76,51.0,2628.0,51.53,52.0,0.57,-39
