Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,115.0,0.0,0.0,24.0,0.0,0.0,7.0,0.25,0
2011,306.0,7.0,0.36,84.0,544.0,6.48,33.0,1.74,692
2012,386.0,9.0,0.64,100.0,679.0,6.79,-29.0,-2.07,24
2013,464.0,62.0,1.17,174.0,756.0,4.34,51.0,0.98,529
2014,580.0,59.0,0.88,197.0,1299.0,6.59,-113.0,-1.71,-4
2015,655.0,-84.0,0.99,78.0,1409.0,18.06,26.0,-0.3,-238
2016,561.0,-11.0,0.46,149.0,1341.0,9.0,177.0,-7.38,87
2017,556.0,-1.0,0.25,153.0,1353.0,8.84,31.0,-7.75,100
2018,611.0,55.0,0.23,212.0,1528.0,7.21,-77.0,-0.34,559899
2019,704.0,59.0,0.24,321.0,1841.0,5.74,-47.0,0.0,7
