Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,235.0,-14.0,-14.0,29.0,0.0,0.0,0.0,0.0,0
2010,1784.0,46.0,23.0,305.0,1546.0,5.07,89.0,44.5,428
2011,2152.0,-11.0,-11.0,354.0,1825.0,5.16,-40.0,-40.0,-123
2012,239.0,24.0,12.0,171.0,684.0,4.0,72.0,36.0,318
2013,1425.0,-50.0,-50.0,204.0,2260.0,11.08,-147.0,-147.0,-308
2014,3930.0,-10.0,-10.0,410.0,2387.0,5.82,-72.0,-72.0,79
2015,2631.0,-2303.0,-2303.0,-1774.0,2501.0,0.0,261.0,261.0,-22953
2016,15118.0,-192.0,-192.0,160.0,1522.0,9.51,1216.0,1216.0,91
2017,23282.0,-164.0,-164.0,167.0,1491.0,8.93,291.0,291.0,14
2018,29329.0,-133.0,-133.0,146.0,1556.0,10.66,294.0,294.0,18
2019,4915.0,47.0,0.61,265.0,2304.0,8.69,-34.0,-0.45,135
