Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2085.0,415.0,1.4,814.0,0.0,0.0,1091.0,3.72,0
2009,9755.0,2038.0,7.04,2724.0,-163.0,-0.0,1594.0,5.52,391
2010,11570.0,2284.0,8.97,2779.0,-4.0,-0.0,2485.0,9.78,12
2011,12216.0,3090.0,12.59,3289.0,-627.0,-0.0,1604.0,6.55,35
2012,13362.0,3402.0,14.21,3876.0,-564.0,-0.0,2944.0,12.32,10
2013,16072.0,4430.0,18.6,5052.0,-627.0,-0.0,3509.0,14.74,30
2014,10738.0,3187.0,13.43,5066.0,-1261.0,-0.0,2543.0,10.73,-28
2015,10761.0,3591.0,15.53,5366.0,3097.0,0.58,2427.0,10.51,12
2016,11447.0,3694.0,16.92,5614.0,1622.0,0.29,2771.0,12.71,2
2017,12272.0,2669.0,12.52,6208.0,2250.0,0.36,2484.0,11.66,-27
2018,13452.0,4472.0,21.8,6915.0,2399.0,0.35,3918.0,19.11,67
2019,14376.0,5886.0,31.45,7805.0,1479.0,0.19,7187.0,38.43,31
2020,23301.0,5870.0,31.97,7643.0,2100.0,0.27,7473.0,43.2,0
