Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,8327.0,276.0,0.63,377.0,0.0,0.0,323.0,0.74,0
2009,24509.0,902.0,2.03,947.0,-6366.0,-0.0,2920.0,6.61,225
2010,34204.0,1152.0,2.51,1148.0,-8762.0,-0.0,2516.0,5.52,27
2011,48077.0,631.0,1.35,2021.0,-9321.0,-0.0,2092.0,4.54,-45
2012,61093.0,-39.0,-0.1,2755.0,-8364.0,-0.0,395.0,0.87,-106
2013,74452.0,274.0,0.59,3862.0,-9256.0,-0.0,2031.0,4.37,823
2014,88988.0,-241.0,-0.52,4806.0,-9151.0,-0.0,1949.0,4.22,-187
2015,107006.0,596.0,1.25,8258.0,-11581.0,-0.0,6652.0,13.95,348
2016,135987.0,2371.0,4.88,12392.0,-18287.0,-0.0,9399.0,19.42,297
2017,177866.0,3033.0,6.12,15930.0,-6243.0,-0.0,6410.0,13.0,27
2018,232887.0,10073.0,20.12,27579.0,-17755.0,-0.0,17296.0,34.59,232
2019,280522.0,11588.0,22.97,36533.0,-31607.0,-0.0,21653.0,42.96,15
2020,296274.0,10562.0,20.91,36040.0,-25855.0,-0.0,19366.0,38.27,-8
