Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,534.0,26.0,0.27,61.0,0.0,0.0,36.0,0.39,0
2010,1173.0,75.0,0.75,185.0,214.0,1.16,77.0,0.79,188
2011,1390.0,134.0,1.34,247.0,201.0,0.81,13.0,0.13,78
2012,1577.0,162.0,1.62,307.0,224.0,0.73,-26.0,-0.26,20
2013,1676.0,186.0,1.82,329.0,230.0,0.7,79.0,0.78,14
2014,1853.0,207.0,2.11,378.0,346.0,0.92,57.0,0.59,11
2015,1858.0,235.0,2.43,408.0,525.0,1.29,-5.0,-0.05,13
2016,2002.0,249.0,2.66,452.0,653.0,1.44,73.0,0.78,5
2017,1971.0,282.0,3.08,454.0,749.0,1.65,152.0,1.67,13
2018,2188.0,275.0,3.11,494.0,924.0,1.87,238.0,2.7,-2
2019,2354.0,305.0,3.57,565.0,995.0,1.76,286.0,3.36,10
2020,2286.0,275.0,3.23,525.0,1061.0,2.02,283.0,3.37,-9
