Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1063.0,11.0,11.0,29.0,0.0,0.0,213.0,213.0,0
2010,2033.0,8.0,8.0,75.0,587.0,7.83,-137.0,-137.0,-27
2011,1599.0,-489.0,-489.0,-197.0,666.0,0.0,-94.0,-94.0,-6204
2012,1861.0,-1200.0,-1200.0,-1116.0,421.0,0.0,139.0,139.0,-145
2013,12.0,-157.0,-157.0,-43.0,329.0,0.0,-158.0,-158.0,86
2014,-747.0,-121.0,-121.0,-117.0,8.0,0.0,-71.0,-71.0,22
2015,416.0,-186.0,-186.0,-153.0,13.0,0.0,10.0,10.0,-53
2016,310.0,-65.0,-65.0,-47.0,-26.0,-0.0,39.0,39.0,65
2017,216.0,12.0,12.0,-5.0,-45.0,-0.0,-11.0,-11.0,118
2018,192.0,-103.0,-103.0,-94.0,29.0,0.0,-71.0,-71.0,-957
2019,820.0,-15.0,-1.66,-9.0,-10.0,-0.0,12.0,1.33,85
