Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,4853.0,675.0,0.74,1047.0,0.0,0.0,0.0,0.0,0
2009,14675.0,1155.0,1.25,2898.0,1180.0,0.41,542.0,0.6,71
2010,17973.0,1842.0,1.99,4071.0,1773.0,0.44,370.0,0.4,59
2011,24829.0,2844.0,3.07,6071.0,2122.0,0.35,891.0,0.97,54
2012,28503.0,2645.0,2.82,5748.0,2336.0,0.41,483.0,0.52,-6
2013,29402.0,2135.0,3.05,4995.0,5460.0,1.09,1754.0,2.52,-19
2014,32870.0,3501.0,4.1,7221.0,5488.0,0.76,1117.0,1.31,63
2015,23633.0,-667.0,3.26,1346.0,5269.0,3.91,890.0,-4.36,-119
2016,15887.0,-5769.0,1.84,-5483.0,8375.0,0.0,-2279.0,0.73,-764
2017,20620.0,-468.0,2.25,2831.0,8605.0,3.04,1253.0,-6.02,91
2018,23995.0,1657.0,1.87,3974.0,8304.0,2.09,1349.0,1.54,454
2019,22408.0,-1129.0,-1.31,1072.0,8048.0,7.51,1105.0,1.26,-168
2020,21708.0,-2296.0,-2.63,75.0,8441.0,112.55,1624.0,1.85,-103
